[crawl-bbfb] sets total=3300 todo=3300 | apiCalls so far=807 budget=130000
Loading existing cardhedge ids...(node:411923) Warning: SECURITY WARNING: The SSL modes 'prefer', 'require', and 'verify-ca' are treated as aliases for 'verify-full'.
In the next major version (pg-connection-string v3.0.0 and pg v9.0.0), these modes will adopt standard libpq semantics, which have weaker security guarantees.

To prepare for this change:
- If you want the current behavior, explicitly use 'sslmode=verify-full'
- If you want libpq compatibility now, use 'uselibpqcompat=true&sslmode=require'

See https://www.postgresql.org/docs/current/libpq-ssl.html for libpq SSL mode definitions.
(Use `node --trace-warnings ...` to show where the warning was created)
 448,474
[WARN] slice still capped beyond 2x: "2024 Panini Prizm Football" search="null" expect=28055
[WARN] slice still capped beyond 2x: "2025 Panini Prizm Football" search="null" expect=33261
[WARN] slice still capped beyond 2x: "2025 Topps Chrome Football" search="null" expect=37286
[WARN] slice still capped beyond 2x: "2025 Topps Chrome Basketball" search="null" expect=29936
[1518/3300] "2008 Upper Deck Exquisite Collection Basketball" +29 | rows=2,155,132 calls=45,928 | 98.2min
[1523/3300] "2017 Panini Absolute Basketball" +36 | rows=2,155,206 calls=45,933 | 98.2min
[1528/3300] "2014 Panini Totally Certified Basketball" +20 | rows=2,155,263 calls=45,939 | 98.2min
[1532/3300] "2010 Panini Rookies & Stars Basketball" +7 | rows=2,155,306 calls=45,942 | 98.2min
[1538/3300] "1961 Union Oil Chiefs Basketball" +20 | rows=2,155,362 calls=45,948 | 98.2min
[1543/3300] "2021 Panini Encased Football" +61 | rows=2,155,444 calls=45,953 | 98.2min
[1548/3300] "2005 Topps Bazooka Football" +8 | rows=2,155,466 calls=45,958 | 98.2min
[1552/3300] "2019 Panini Immaculate Collection Football" +18 | rows=2,155,512 calls=45,962 | 98.2min
[1557/3300] "2016 Panini Spectra Football" +14 | rows=2,155,848 calls=45,970 | 98.3min
[1562/3300] "2015 Panini Contenders Draft Picks Football" +16 | rows=2,157,743 calls=45,986 | 98.3min
[1567/3300] "1999 Topps Gold Label Football" +186 | rows=2,158,624 calls=45,996 | 98.3min
[1572/3300] "2021 Sage Premier Draft Football" +14 | rows=2,158,703 calls=46,001 | 98.3min
[1577/3300] "2016 Panini Playoff Football" +16 | rows=2,158,772 calls=46,006 | 98.3min
[1582/3300] "2015 Panini Spectra Basketball" +13 | rows=2,158,833 calls=46,011 | 98.4min
[1587/3300] "2015 Panini Flawless Basketball" +9 | rows=2,158,880 calls=46,016 | 98.4min
[1592/3300] "2005 Upper Deck Rookie Debut Basketball" +12 | rows=2,158,934 calls=46,021 | 98.4min
[1598/3300] "2005 Upper Deck Sweet Shot Basketball" +26 | rows=2,159,009 calls=46,027 | 98.4min
[1603/3300] "2024 Topps Resurgence Football" +5293 | rows=2,159,064 calls=46,032 | 98.4min
[1608/3300] "1992 Upper Deck MVP Holograms Basketball" +0 | rows=2,159,064 calls=46,038 | 98.4min
[1612/3300] "1993 Classic Draft Picks Basketball" +0 | rows=2,159,078 calls=46,042 | 98.4min
[1617/3300] "1987 Fleer Sticker Basketball" +221 | rows=2,159,256 calls=46,052 | 98.7min
[1622/3300] "2004 Fleer Showcase Football" +5 | rows=2,159,340 calls=46,057 | 98.7min
[1627/3300] "2006 Topps Turn Back The Clock Football" +7 | rows=2,159,367 calls=46,062 | 98.7min
[1632/3300] "2000 Donruss Elite Football" +5 | rows=2,159,420 calls=46,067 | 98.7min
[1637/3300] "2002 Upper Deck Graded Football" +7 | rows=2,159,443 calls=46,072 | 98.7min
[1642/3300] "1998 Upper Deck Football" +265 | rows=2,159,521 calls=46,077 | 98.7min
[1643/3300] "1992 Fleer Ultra Football" +13 | rows=2,159,521 calls=46,078 | 98.7min
[1648/3300] "1997 SP Authentic Football" +23 | rows=2,159,557 calls=46,083 | 98.7min
[1653/3300] "2012 Topps Finest Football" +24 | rows=2,159,600 calls=46,088 | 98.7min
[1659/3300] "2008 Donruss Classics Football" +17 | rows=2,159,628 calls=46,094 | 98.8min
[1662/3300] "2002 Pacific Heads Update Football" +9 | rows=2,159,647 calls=46,098 | 98.8min
[1669/3300] "2004 Upper Deck Reflections Football" +19 | rows=2,159,684 calls=46,104 | 98.8min
[1672/3300] "2000 Pacific Paramount Football" +7 | rows=2,159,702 calls=46,107 | 98.8min
[1678/3300] "2001 Press Pass Football" +11 | rows=2,159,733 calls=46,113 | 98.8min
[1683/3300] "1999 Fleer Focus Football" +16 | rows=2,159,767 calls=46,118 | 98.8min
[1688/3300] "2001 Upper Deck Legends Basketball" +21 | rows=2,159,816 calls=46,123 | 98.8min
[1693/3300] "2023 Panini Contenders Optic Basketball" +11 | rows=2,159,852 calls=46,128 | 98.8min
[1702/3300] "2023 Panini Origins Basketball" +23 | rows=2,159,888 calls=46,137 | 98.8min
[1706/3300] "2008 Upper Deck First Edition Basketball" +50 | rows=2,159,932 calls=46,141 | 98.8min
[1710/3300] "2003 Topps Jersey Edition Basketball" +29 | rows=2,159,961 calls=46,146 | 98.8min
[1715/3300] "2000 Fleer Authority Basketball" +34 | rows=2,160,005 calls=46,150 | 98.8min
[1720/3300] "2024 Panini National Treasures Football" +48 | rows=2,160,061 calls=46,155 | 98.9min
[1724/3300] "2009 Upper Deck Heroes Football" +123 | rows=2,160,220 calls=46,159 | 98.9min
[1732/3300] "2022 Panini Black Football" +1142 | rows=2,161,372 calls=46,174 | 98.9min
[1734/3300] "2018 Panini Elite Draft Picks Football" +325 | rows=2,161,485 calls=46,176 | 98.9min
[1739/3300] "1993 Fleer Football" +24 | rows=2,161,721 calls=46,183 | 98.9min
[1743/3300] "2021 Panini Game Breakers Football" +26 | rows=2,161,942 calls=46,188 | 98.9min
[1749/3300] "2014 Topps Prime Football" +226 | rows=2,162,421 calls=46,195 | 98.9min
[1754/3300] "2017 Leaf Draft Football" +28 | rows=2,162,476 calls=46,201 | 98.9min
[1759/3300] "2007 Upper Deck Exquisite Collection Basketball" +26 | rows=2,162,522 calls=46,206 | 98.9min
[1764/3300] "2014 Panini Spectra Basketball" +197 | rows=2,162,908 calls=46,212 | 98.9min
[1768/3300] "1992 Legends Magazine Inserts Basketball" +8 | rows=2,162,926 calls=46,218 | 98.9min
[1774/3300] "2017 Panini Black Friday Basketball" +178 | rows=2,163,314 calls=46,225 | 98.9min
[1780/3300] "2009 SP Signature Edition Basketball" +27 | rows=2,163,534 calls=46,231 | 98.9min
[1784/3300] "2001 Upper Deck Flight Team Basketball" +215 | rows=2,163,915 calls=46,237 | 98.9min
[1789/3300] "2000 Upper Deck Hardcourt Basketball" +181 | rows=2,164,113 calls=46,243 | 98.9min
[1795/3300] "1990 Hoops All-Star Panels Basketball" +2 | rows=2,164,260 calls=46,250 | 98.9min
[1799/3300] "2001 Topps Heritage Basketball" +135 | rows=2,164,395 calls=46,255 | 98.9min
[1804/3300] "2014 Panini National Treasures Football" +10 | rows=2,164,541 calls=46,262 | 99.0min
[1809/3300] "1998 Fleer Brilliants Football" +192 | rows=2,164,881 calls=46,268 | 99.0min
[1813/3300] "2021 Panini Limited Football" +51 | rows=2,165,256 calls=46,275 | 99.0min
[1818/3300] "2018 Panini Playoff Football" +208 | rows=2,165,877 calls=46,282 | 99.0min
[1824/3300] "2012 Panini Score Football" +202 | rows=2,166,197 calls=46,288 | 99.0min
[1829/3300] "2005 Donruss Gridiron Gear Football" +17 | rows=2,166,393 calls=46,295 | 99.0min
[1834/3300] "2003 Flair Football" +178 | rows=2,166,749 calls=46,301 | 99.0min
[1839/3300] "2010 Panini Score Football" +180 | rows=2,166,939 calls=46,307 | 99.0min
[1845/3300] "2000 Collector's Edge Masters Football" +195 | rows=2,167,154 calls=46,314 | 99.0min
[1850/3300] "2003 Playoff Contenders Football" +170 | rows=2,167,488 calls=46,321 | 99.0min
[1854/3300] "1997 Topps Stadium Club Football" +27 | rows=2,167,515 calls=46,326 | 99.0min
[1859/3300] "1994 Classic NFL Draft Football" +167 | rows=2,167,874 calls=46,332 | 99.0min
[1865/3300] "2023 Sage Football" +159 | rows=2,168,045 calls=46,339 | 99.0min
[1869/3300] "2022 Leaf Draft Football" +143 | rows=2,168,194 calls=46,344 | 99.0min
[1874/3300] "2011 Panini Score Football" +20 | rows=2,168,343 calls=46,350 | 99.0min
[1879/3300] "2007 SP Authentic Football" +116 | rows=2,168,579 calls=46,357 | 99.0min
[1884/3300] "2008 Leaf Certified Materials Football" +114 | rows=2,168,702 calls=46,363 | 99.0min
[1889/3300] "2002 Fleer Authentix Football" +110 | rows=2,168,822 calls=46,369 | 99.0min
[1894/3300] "2003 Topps Finest Football" +189 | rows=2,169,020 calls=46,375 | 99.0min
[1899/3300] "2005 Sage Hit Football" +159 | rows=2,169,190 calls=46,381 | 99.1min
[1904/3300] "1999 Upper Deck HoloGrFX Football" +13 | rows=2,169,394 calls=46,388 | 99.1min
[1909/3300] "2000 Quantum Leaf Football" +11 | rows=2,169,555 calls=46,394 | 99.1min
[1914/3300] "2001 Fleer Tradition Football" +134 | rows=2,169,816 calls=46,401 | 99.1min
[1920/3300] "1997 Donruss Football" +170 | rows=2,169,993 calls=46,407 | 99.1min
[1924/3300] "2003 Topps Pristine Football" +135 | rows=2,170,128 calls=46,412 | 99.1min
[1930/3300] "2006 Upper Deck Ovation Basketball" +141 | rows=2,170,279 calls=46,419 | 99.1min
[1934/3300] "2007 Bowman Chrome Basketball" +17 | rows=2,170,451 calls=46,425 | 99.1min
[1939/3300] "2020 Upper Deck Goodwin Champions Basketball" +202 | rows=2,170,855 calls=46,431 | 99.1min
[1944/3300] "2004 SP Signature Edition Basketball " +18 | rows=2,170,884 calls=46,438 | 99.1min
[1952/3300] "1994 Upper Deck Jordan Rare Air Basketball" +0 | rows=2,171,582 calls=46,457 | 99.4min
[1956/3300] "2023 Topps Now Draft Basketball" +545 | rows=2,171,616 calls=46,463 | 99.5min
[1962/3300] "2005 SP Game Used Basketball" +6 | rows=2,171,960 calls=46,473 | 99.6min
[1967/3300] "2002 Upper Deck Generations Basketball" +8 | rows=2,171,999 calls=46,478 | 99.6min
[1972/3300] "2000 Bowman's Best Basketball" +5 | rows=2,172,027 calls=46,483 | 99.6min
[1977/3300] "1991 Classic Basketball" +0 | rows=2,172,042 calls=46,488 | 99.6min
[1980/3300] "2007 Upper Deck Sweet Shot Basketball" +445 | rows=2,172,061 calls=46,492 | 99.7min
[1984/3300] "2001 SP Authentic Basketball" +9 | rows=2,172,082 calls=46,495 | 99.7min
[1989/3300] "1992 Skybox USA Basketball" +11 | rows=2,172,104 calls=46,500 | 99.7min
[1993/3300] "1992 Upper Deck European Basketball" +6 | rows=2,172,115 calls=46,504 | 99.7min
[1998/3300] "2006 Score Select Football" +188 | rows=2,172,497 calls=46,511 | 99.7min
[2003/3300] "2018 Panini One Football" +172 | rows=2,172,830 calls=46,518 | 99.7min
[2007/3300] "2022 Panini Clearly Donruss Football" +894 | rows=2,173,864 calls=46,528 | 99.7min
[2012/3300] "2012 Panini Absolute Football" +264 | rows=2,174,957 calls=46,541 | 99.7min
[2018/3300] "1995 Upper Deck Football" +118 | rows=2,175,597 calls=46,552 | 99.7min
[2020/3300] "2023 Panini Absolute Football" +15561 | rows=2,175,600 calls=46,552 | 99.7min
[2024/3300] "1996 Select Football" +25 | rows=2,175,630 calls=46,557 | 99.7min
[2027/3300] "1993 Playoff Football" +12 | rows=2,175,655 calls=46,559 | 99.7min
[2034/3300] "2023 Wild Card 7 Card Studs Quarterback Edition Football" +16 | rows=2,175,690 calls=46,567 | 99.7min
[2039/3300] "2022 Leaf Pro Set Metal Football" +19 | rows=2,175,714 calls=46,571 | 99.8min
[2044/3300] "2016 Panini Clear Vision Football" +32 | rows=2,175,761 calls=46,576 | 99.8min
[2049/3300] "2011 Panini Totally Certified Football" +26 | rows=2,175,803 calls=46,581 | 99.8min
[2055/3300] "1998 Leaf Rookies & Stars Football" +27 | rows=2,175,847 calls=46,587 | 99.8min
[2059/3300] "2022 Leaf Flash Football" +12 | rows=2,175,863 calls=46,591 | 99.8min
[2064/3300] "2006 Upper Deck Exquisite Basketball " +18 | rows=2,175,898 calls=46,596 | 99.8min
[2070/3300] "2001 Fleer Marquee Basketball" +22 | rows=2,175,926 calls=46,602 | 99.8min
[2074/3300] "2000 Fleer Game Time Basketball" +10 | rows=2,175,940 calls=46,606 | 99.8min
[2080/3300] "2010 SP Authentic Basketball" +20 | rows=2,175,976 calls=46,612 | 99.8min
[2084/3300] "2022 Panini Player of the Day Basketball" +12 | rows=2,175,989 calls=46,617 | 99.8min
[2089/3300] "2008 Press Pass Basketball" +16 | rows=2,176,015 calls=46,621 | 99.8min
[2094/3300] "2014 SPx Basketball" +19 | rows=2,176,043 calls=46,626 | 99.8min
[2099/3300] "2006 SPx Basketball" +14 | rows=2,176,064 calls=46,631 | 99.8min
[2103/3300] "2001 Upper Deck Playmakers Basketball" +10 | rows=2,176,081 calls=46,636 | 99.8min
[2108/3300] "2005 Upper Deck Trilogy Basketball" +11 | rows=2,176,105 calls=46,640 | 99.8min
[2113/3300] "1987 J. Merchante Stickers Basketball" +14 | rows=2,176,129 calls=46,645 | 99.8min
[2117/3300] "1994 Skybox USA Basketball" +0 | rows=2,176,141 calls=46,649 | 99.8min
[2125/3300] "1997 Score Board Basketball" +17 | rows=2,176,165 calls=46,657 | 99.9min
[2128/3300] "1989 Panini Spanish Sticker Basketball" +12 | rows=2,176,183 calls=46,660 | 99.9min
[2133/3300] "1999 Topps Stars Football" +12 | rows=2,176,219 calls=46,665 | 99.9min
[2138/3300] "2017 Panini Limited Football" +6 | rows=2,176,242 calls=46,670 | 99.9min
[2143/3300] "2019 Panini Plates & Patches Football" +15 | rows=2,176,275 calls=46,675 | 99.9min
[2148/3300] "2019 Leaf Valiant Football" +32 | rows=2,176,343 calls=46,680 | 99.9min
[2153/3300] "2012 Panini Totally Certified Football" +11 | rows=2,176,373 calls=46,685 | 99.9min
[2157/3300] "2015 Panini Spectra Football" +7 | rows=2,176,397 calls=46,690 | 99.9min
[2165/3300] "2007 Topps Performance Football" +13 | rows=2,176,425 calls=46,697 | 99.9min
[2168/3300] "2011 Panini Prestige Football" +7 | rows=2,176,436 calls=46,701 | 99.9min
[2173/3300] "2008 Leaf Rookies & Stars Football " +11 | rows=2,176,464 calls=46,705 | 99.9min
[2178/3300] "2002 Donruss Football" +5 | rows=2,176,472 calls=46,710 | 99.9min
[2183/3300] "1997 Fleer Ultra Football" +9 | rows=2,176,491 calls=46,715 | 99.9min
[2188/3300] "1993 Pro Set Football" +16 | rows=2,176,517 calls=46,720 | 99.9min
[2193/3300] "2006 Donruss Threads Football" +5 | rows=2,176,534 calls=46,726 | 100.0min
[2198/3300] "2024 Leaf Joe Montana Legacy Collection Football" +14 | rows=2,176,561 calls=46,730 | 100.0min
[2207/3300] "2020 Upper Deck Goodwin Champions Football" +5 | rows=2,176,606 calls=46,739 | 100.0min
[2214/3300] "2003 Sage Hit Football" +68 | rows=2,176,645 calls=46,747 | 100.0min
[2215/3300] "2016 Donruss Signature Series Football" +21 | rows=2,176,652 calls=46,747 | 100.0min
[2220/3300] "2009 Panini Playoff Prestige Football" +20 | rows=2,176,679 calls=46,752 | 100.0min
[2225/3300] "2011 Topps Inception Football" +17 | rows=2,176,699 calls=46,757 | 100.0min
[2229/3300] "2006 Playoff Contenders Football" +12 | rows=2,176,716 calls=46,761 | 100.0min
[2238/3300] "2007 Playoff Absolute Memorabilia Football" +17 | rows=2,176,738 calls=46,771 | 100.2min
[2246/3300] "2002 Upper Deck XL Football" +7 | rows=2,176,755 calls=46,778 | 100.2min
[2247/3300] "2002 Pacific Crown Royal Football" +23 | rows=2,176,757 calls=46,780 | 100.2min
[2250/3300] "2003 Leaf Rookies & Stars Football" +12 | rows=2,176,767 calls=46,782 | 100.2min
[2255/3300] "2004 Fleer Greats of the Game Football" +14 | rows=2,176,785 calls=46,787 | 100.3min
[2260/3300] "2004 Upper Deck Diamond Pro Sigs Football" +14 | rows=2,176,801 calls=46,792 | 100.3min
[2265/3300] "2005 Upper Deck Foundations Football" +14 | rows=2,176,816 calls=46,797 | 100.3min
[2270/3300] "2000 Donruss Football" +23 | rows=2,176,839 calls=46,802 | 100.3min
[2275/3300] "2000 Upper Deck Gold Reserve Football" +11 | rows=2,176,852 calls=46,808 | 100.3min
[2279/3300] "2001 Sage Hit Football" +10 | rows=2,176,866 calls=46,812 | 100.3min
[2285/3300] "1997 Upper Deck Football" +13 | rows=2,176,892 calls=46,817 | 100.3min
[2289/3300] "1988 Walter Payton Commemorative Football" +11 | rows=2,176,913 calls=46,823 | 100.3min
[2294/3300] "2001 Fleer Premium Football" +14 | rows=2,176,946 calls=46,827 | 100.3min
[2300/3300] "2014 Panini Immaculate Collection Basketball" +24 | rows=2,176,983 calls=46,832 | 100.3min
[2305/3300] "2006 Upper Deck Exquisite Collection Basketball" +10 | rows=2,176,994 calls=46,837 | 100.3min
[2310/3300] "1887 H804-21 Tobin Lithograph Colors Baseball" +16 | rows=2,177,010 calls=46,842 | 100.3min
[2315/3300] "2007 Topps Letterman Basketball " +9 | rows=2,177,025 calls=46,848 | 100.3min
[2319/3300] "2000 Topps Team USA Basketball" +8 | rows=2,177,039 calls=46,852 | 100.3min
[2325/3300] "2009 Panini Threads Basketball " +25 | rows=2,177,076 calls=46,857 | 100.3min
[2330/3300] "2016 Panini Impeccable Basketball" +16 | rows=2,177,102 calls=46,862 | 100.3min
[2335/3300] "2010 Panini Adrenalyn XL Basketball " +17 | rows=2,177,121 calls=46,867 | 100.3min
[2339/3300] "2008 Topps Tip-Off Basketball" +14 | rows=2,177,139 calls=46,871 | 100.3min
[2346/3300] "2005 Topps Bazooka Basketball" +17 | rows=2,177,162 calls=46,878 | 100.3min
[2350/3300] "2001 Flair Basketball" +15 | rows=2,177,177 calls=46,882 | 100.3min
[2355/3300] "2001 Hoops Hot Prospects Basketball" +10 | rows=2,177,191 calls=46,887 | 100.3min
[2361/3300] "2002 Upper Deck Authentics Basketball" +13 | rows=2,177,207 calls=46,893 | 100.3min
[2365/3300] "2003 Hoops Hot Prospects Basketball" +11 | rows=2,177,218 calls=46,897 | 100.3min
[2371/3300] "2000 Fleer Premium Basketball" +23 | rows=2,177,242 calls=46,903 | 100.3min
[2375/3300] "1997 Collector's Choice Chicago Bulls Team Set Basketball" +10 | rows=2,177,252 calls=46,908 | 100.3min
[2378/3300] "1986 Super Canasta Stickers Spanish Basketball" +1 | rows=2,177,259 calls=46,910 | 100.3min
[2385/3300] "1991 Sports Educational Basketball" +4 | rows=2,177,263 calls=46,917 | 100.4min
[2391/3300] "2002 Fleer Platinum Basketball" +27 | rows=2,177,293 calls=46,924 | 100.4min
[2394/3300] "1993 Topps Gold Basketball" +8 | rows=2,177,301 calls=46,927 | 100.4min
[2400/3300] "1991 Wild Card Basketball " +24 | rows=2,177,334 calls=46,933 | 100.4min
[2405/3300] "1997 SPx Football" +52 | rows=2,177,435 calls=46,937 | 100.4min
[2410/3300] "2003 Fleer Avant Football" +90 | rows=2,177,531 calls=46,942 | 100.4min
[2415/3300] "2020 Panini Obsidian Draft Picks Football" +74 | rows=2,177,623 calls=46,948 | 100.4min
[2419/3300] "2018 Panini Illusions Football" +29 | rows=2,177,667 calls=46,952 | 100.4min
[2425/3300] "2012 Panini Prestige Football" +19 | rows=2,177,721 calls=46,958 | 100.4min
[2429/3300] "2015 Upper Deck Football" +32 | rows=2,177,760 calls=46,962 | 100.4min
[2435/3300] "2011 Topps Prime Football" +17 | rows=2,177,785 calls=46,968 | 100.4min
[2440/3300] "1998 Playoff Absolute Football" +13 | rows=2,177,801 calls=46,972 | 100.4min
[2445/3300] "2017 Panini Playoff Football" +5 | rows=2,177,806 calls=46,977 | 100.4min
[2450/3300] "2012 Upper Deck Football" +13 | rows=2,177,819 calls=46,982 | 100.4min
[2456/3300] "2023 Sage Artistry Football" +20 | rows=2,177,844 calls=46,989 | 100.4min
[2459/3300] "2019 Leaf Metal Draft Football" +21 | rows=2,177,865 calls=46,992 | 100.4min
[2463/3300] "2015 Topps Valor Football" +13 | rows=2,177,887 calls=46,997 | 100.4min
[2467/3300] "2010 Topps Finest Football" +4 | rows=2,177,902 calls=47,004 | 100.6min
[2472/3300] "2011 Topps Supreme Football" +3 | rows=2,177,919 calls=47,012 | 100.7min
[2478/3300] "2014 Topps Turkey Red Football" +8 | rows=2,177,948 calls=47,018 | 100.7min
[2483/3300] "1997 Pinnacle Inside Football " +14 | rows=2,177,981 calls=47,023 | 100.7min
[2488/3300] "1993 Heisman Collection Series Football" +9 | rows=2,178,001 calls=47,028 | 100.7min
[2493/3300] "2023 Bowman Best University Football" +9 | rows=2,178,010 calls=47,033 | 100.7min
[2498/3300] "2023 Topps Royalty Basketball" +4 | rows=2,178,026 calls=47,038 | 100.7min
[2503/3300] "2005 Upper Deck ESPN Basketball" +5 | rows=2,178,035 calls=47,043 | 100.7min
[2508/3300] "2020 Panini Basketball" +3 | rows=2,178,049 calls=47,048 | 100.8min
[2513/3300] "2022 Leaf MultiGraphics Basketball" +3 | rows=2,178,058 calls=47,053 | 100.8min
[2518/3300] "2019 Panini Flawless Collegiate Basketball" +5 | rows=2,178,066 calls=47,058 | 100.8min
[2523/3300] "1988 Basket 16 Basketball " +7 | rows=2,178,077 calls=47,063 | 100.8min
[2528/3300] "2025 Panini Instant WNBA Draft Night Basketball" +3 | rows=2,178,086 calls=47,069 | 100.8min
[2533/3300] "2009 Panini Timeless Treasures Basketball " +8 | rows=2,178,101 calls=47,073 | 100.8min
[2539/3300] "2020 Panini Private Signings Icon Basketball" +11 | rows=2,178,122 calls=47,079 | 100.8min
[2544/3300] "2014 SP Authentic Basketball" +34 | rows=2,178,160 calls=47,084 | 100.8min
[2549/3300] "2007 Topps Luxury Box Basketball" +10 | rows=2,178,175 calls=47,089 | 100.8min
[2555/3300] "2004 Topps Luxury Box Basketball" +9 | rows=2,178,190 calls=47,096 | 100.8min
[2560/3300] "2006 Bowman Basketball" +13 | rows=2,178,205 calls=47,100 | 100.8min
[2565/3300] "2001 Upper Deck Honor Roll Basketball" +3 | rows=2,178,210 calls=47,105 | 100.8min
[2569/3300] "2002 Fleer Showcase Basketball" +8 | rows=2,178,218 calls=47,110 | 100.8min
[2576/3300] "2003 eTopps Basketball" +9 | rows=2,178,233 calls=47,116 | 100.8min
[2580/3300] "1998 Upper Deck MJ Sticker Collection International Basketball" +5 | rows=2,178,238 calls=47,120 | 100.8min
[2585/3300] "2000 Topps Heritage Basketball" +6 | rows=2,178,246 calls=47,125 | 100.8min
[2590/3300] "1996 Scoreboard All Sport PPF Basketball" +16 | rows=2,178,264 calls=47,130 | 100.9min
[2597/3300] "1998 Fleer Vintage '61 Basketball" +13 | rows=2,178,280 calls=47,137 | 100.9min
[2599/3300] "1990 Hoops Action Basketball" +5 | rows=2,178,282 calls=47,139 | 100.9min
[2604/3300] "1992 Topps Gold Basketball" +6 | rows=2,178,288 calls=47,144 | 100.9min
[2609/3300] "1998 UD3 Basketball" +7 | rows=2,178,299 calls=47,150 | 100.9min
[2615/3300] "1995 Upper Deck Jordan Collection Basketball" +6 | rows=2,178,310 calls=47,155 | 100.9min
[2621/3300] "2014 Panini Contenders Football" +63 | rows=2,178,373 calls=47,161 | 100.9min
[2625/3300] "2013 SP Authentic Football" +14 | rows=2,178,387 calls=47,165 | 100.9min
[2629/3300] "1998 UD3 Football" +7 | rows=2,178,394 calls=47,169 | 100.9min
[2634/3300] "2024 Panini Flawless Football" +131 | rows=2,178,529 calls=47,176 | 100.9min
[2638/3300] "2014 SPx Football " +222 | rows=2,178,939 calls=47,182 | 100.9min
[2645/3300] "2018 Panini Luminance Football" +239 | rows=2,179,254 calls=47,189 | 100.9min
[2649/3300] "2016 Panini Contenders Draft Picks Football" +224 | rows=2,179,485 calls=47,194 | 100.9min
[2654/3300] "2017 Panini XR Football" +212 | rows=2,179,701 calls=47,200 | 100.9min
[2660/3300] "2005 Donruss Classics Football" +28 | rows=2,179,897 calls=47,209 | 100.9min
[2662/3300] "2004 Upper Deck Diamond Collection All-Star Lineup Football" +170 | rows=2,180,068 calls=47,211 | 100.9min
[2668/3300] "2000 Pacific Private Stock Football" +4 | rows=2,180,259 calls=47,219 | 100.9min
[2674/3300] "2003 Upper Deck Standing O Football" +4 | rows=2,180,450 calls=47,225 | 100.9min
[2679/3300] "2008 Upper Deck Football" +185 | rows=2,180,642 calls=47,230 | 100.9min
[2684/3300] " 2017 Panini Encased Football" +183 | rows=2,180,826 calls=47,236 | 100.9min
[2689/3300] "2012 Panini Gridiron Football" +165 | rows=2,180,994 calls=47,242 | 100.9min
[2696/3300] "2024 Panini Instant NFL Game Face Football" +168 | rows=2,181,318 calls=47,251 | 101.0min
[2698/3300] "2006 Sage Hit Football" +145 | rows=2,181,463 calls=47,255 | 101.0min
[2704/3300] "2023 Panini Gridiron Greats Football" +162 | rows=2,181,640 calls=47,261 | 101.0min
[2709/3300] "2018 Leaf Trinity Football" +196 | rows=2,181,846 calls=47,267 | 101.0min
[2714/3300] "2015 Topps Diamond Football" +7 | rows=2,182,029 calls=47,274 | 101.0min
[2720/3300] "2009 Donruss Limited Football" +188 | rows=2,182,411 calls=47,281 | 101.0min
[2724/3300] "2009 Topps National Chicle Football" +5 | rows=2,182,607 calls=47,286 | 101.0min
[2728/3300] "2010 Panini Adrenalyn XL Football" +3 | rows=2,182,775 calls=47,291 | 101.0min
[2735/3300] "2011 Panini NFL Sticker Collection Football" +132 | rows=2,182,912 calls=47,300 | 101.0min
[2739/3300] "2014 Panini Certified Football" +184 | rows=2,183,209 calls=47,305 | 101.0min
[2744/3300] "2006 UD Legends Football" +146 | rows=2,183,363 calls=47,311 | 101.0min
[2747/3300] "2023 Panini Black Football" +5078 | rows=2,183,465 calls=47,314 | 101.0min
[2748/3300] "2007 Playoff NFL Playoffs Football" +3 | rows=2,183,468 calls=47,317 | 101.0min
[2755/3300] "2008 Playoff National Treasures Football" +6 | rows=2,183,479 calls=47,322 | 101.0min
[2760/3300] "2008 Upper Deck Rookie Premiere Football" +7 | rows=2,183,487 calls=47,327 | 101.0min
[2765/3300] "2002 Playoff Contenders Football" +3 | rows=2,183,490 calls=47,333 | 101.0min
[2769/3300] "2003 Donruss Elite Football" +0 | rows=2,183,492 calls=47,336 | 101.0min
[2773/3300] "2003 Topps All American Football" +1 | rows=2,183,494 calls=47,340 | 101.0min
[2779/3300] "2004 Bowman's Best Football" +1 | rows=2,183,498 calls=47,347 | 101.0min
[2785/3300] "2004 Leaf Limited Football" +5 | rows=2,183,504 calls=47,352 | 101.0min
[2789/3300] "2004 Upper Deck Power Up Football" +4 | rows=2,183,508 calls=47,357 | 101.0min
[2795/3300] "1999 Pacific Prisms Football" +11 | rows=2,183,522 calls=47,362 | 101.0min
[2799/3300] "2000 Leaf Certified Football" +3 | rows=2,183,525 calls=47,366 | 101.0min
[2806/3300] "2000 Upper Deck Victory Football" +6 | rows=2,183,531 calls=47,374 | 101.1min
[2809/3300] "2001 Playoff Honors Football" +5 | rows=2,183,536 calls=47,377 | 101.1min
[2814/3300] "2001 Upper Deck Ovation Football" +3 | rows=2,183,543 calls=47,381 | 101.1min
[2820/3300] "1996 Classic NFL Rookies Football" +13 | rows=2,183,558 calls=47,387 | 101.1min
[2825/3300] "1996 Playoff Contenders Football" +12 | rows=2,183,574 calls=47,393 | 101.1min
[2828/3300] "1998 Fleer Tradition Football" +3 | rows=2,183,580 calls=47,396 | 101.1min
[2835/3300] "1999 Pacific Crown Royale Football" +10 | rows=2,183,596 calls=47,403 | 101.1min
[2845/3300] "1991  Classic 4 Sport Football" +20 | rows=2,183,616 calls=47,414 | 101.1min
[2847/3300] "1993 Score Select Football" +0 | rows=2,183,616 calls=47,417 | 101.1min
